Acquired on 3/17/2019 at 11:43:00
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.53450510E+003	1.95367521E+005	-4.78947922E+001
   1.53450636E+003	1.95367361E+005	-4.80372520E+001
   1.53450761E+003	1.95367202E+005	-4.81417941E+001
   1.53450887E+003	1.95367042E+005	-4.80437300E+001
   1.53451012E+003	1.95366882E+005	-4.77732599E+001
   1.53451138E+003	1.95366722E+005	-4.75612433E+001
   1.53451263E+003	1.95366563E+005	-4.76004948E+001
   1.53451388E+003	1.95366403E+005	-4.79331421E+001
   1.53451514E+003	1.95366243E+005	-4.84401257E+001
   1.53451639E+003	1.95366084E+005	-4.88558178E+001
   1.53451765E+003	1.95365924E+005	-4.89042305E+001
   1.53451890E+003	1.95365764E+005	-4.85457905E+001
   1.53452016E+003	1.95365605E+005	-4.80481284E+001
   1.53452141E+003	1.95365445E+005	-4.77399138E+001
   1.53452267E+003	1.95365285E+005	-4.77235844E+001
   1.53452392E+003	1.95365125E+005	-4.78115157E+001
   1.53452517E+003	1.95364966E+005	-4.77472432E+001
   1.53452643E+003	1.95364806E+005	-4.75035664E+001
   1.53452768E+003	1.95364646E+005	-4.72491698E+001
   1.53452894E+003	1.95364487E+005	-4.70816265E+001
   1.53453019E+003	1.95364327E+005	-4.69776915E+001
   1.53453145E+003	1.95364167E+005	-4.69470717E+001
   1.53453270E+003	1.95364008E+005	-4.70522761E+001
   1.53453395E+003	1.95363848E+005	-4.72780632E+001
   1.53453521E+003	1.95363688E+005	-4.75164107E+001
   1.53453646E+003	1.95363528E+005	-4.76940556E+001
   1.53453772E+003	1.95363369E+005	-4.78377221E+001
   1.53453897E+003	1.95363209E+005	-4.80063567E+001
   1.53454023E+003	1.95363049E+005	-4.82110715E+001
   1.53454148E+003	1.95362890E+005	-4.83968470E+001
   1.53454274E+003	1.95362730E+005	-4.84677953E+001
   1.53454399E+003	1.95362570E+005	-4.83499537E+001
   1.53454524E+003	1.95362411E+005	-4.80684819E+001
   1.53454650E+003	1.95362251E+005	-4.77552168E+001
   1.53454775E+003	1.95362091E+005	-4.75563630E+001
   1.53454901E+003	1.95361931E+005	-4.75238733E+001
   1.53455026E+003	1.95361772E+005	-4.75940675E+001
   1.53455152E+003	1.95361612E+005	-4.76788348E+001
   1.53455277E+003	1.95361452E+005	-4.77740424E+001
   1.53455402E+003	1.95361293E+005	-4.79459367E+001
   1.53455528E+003	1.95361133E+005	-4.81980822E+001
   1.53455653E+003	1.95360973E+005	-4.83975472E+001
   1.53455779E+003	1.95360814E+005	-4.83964447E+001
   1.53455904E+003	1.95360654E+005	-4.81913847E+001
   1.53456030E+003	1.95360494E+005	-4.78796608E+001
   1.53456155E+003	1.95360335E+005	-4.75510420E+001
   1.53456281E+003	1.95360175E+005	-4.73055179E+001
   1.53456406E+003	1.95360015E+005	-4.72655965E+001
   1.53456531E+003	1.95359855E+005	-4.74713710E+001
   1.53456657E+003	1.95359696E+005	-4.77912932E+001
   1.53456782E+003	1.95359536E+005	-4.80127244E+001
   1.53456908E+003	1.95359376E+005	-4.80457298E+001
   1.53457033E+003	1.95359217E+005	-4.79724661E+001
   1.53457159E+003	1.95359057E+005	-4.79113884E+001
   1.53457284E+003	1.95358897E+005	-4.79244985E+001
   1.53457410E+003	1.95358738E+005	-4.80110848E+001
   1.53457535E+003	1.95358578E+005	-4.81019980E+001
   1.53457660E+003	1.95358418E+005	-4.80947287E+001
   1.53457786E+003	1.95358258E+005	-4.79601627E+001
   1.53457911E+003	1.95358099E+005	-4.77846370E+001
   1.53458037E+003	1.95357939E+005	-4.76728982E+001
   1.53458162E+003	1.95357779E+005	-4.76428140E+001
   1.53458288E+003	1.95357620E+005	-4.76327528E+001
   1.53458413E+003	1.95357460E+005	-4.75816512E+001
   1.53458539E+003	1.95357300E+005	-4.74671424E+001
   1.53458664E+003	1.95357141E+005	-4.72851153E+001
   1.53458789E+003	1.95356981E+005	-4.70433165E+001
   1.53458915E+003	1.95356821E+005	-4.67953235E+001
   1.53459040E+003	1.95356661E+005	-4.66711477E+001
   1.53459166E+003	1.95356502E+005	-4.68194219E+001
   1.53459291E+003	1.95356342E+005	-4.72452583E+001
   1.53459417E+003	1.95356182E+005	-4.77117193E+001
   1.53459542E+003	1.95356023E+005	-4.79301371E+001
   1.53459668E+003	1.95355863E+005	-4.78972800E+001
   1.53459793E+003	1.95355703E+005	-4.78500798E+001
   1.53459919E+003	1.95355544E+005	-4.79252032E+001
   1.53460044E+003	1.95355384E+005	-4.80711857E+001
   1.53460169E+003	1.95355224E+005	-4.82192973E+001
   1.53460295E+003	1.95355064E+005	-4.83642810E+001
   1.53460420E+003	1.95354905E+005	-4.84780073E+001
   1.53460546E+003	1.95354745E+005	-4.85123587E+001
   1.53460671E+003	1.95354585E+005	-4.85237226E+001
   1.53460797E+003	1.95354426E+005	-4.86330715E+001
   1.53460922E+003	1.95354266E+005	-4.88289713E+001
   1.53461048E+003	1.95354106E+005	-4.89368512E+001
   1.53461173E+003	1.95353947E+005	-4.88355786E+001
   1.53461298E+003	1.95353787E+005	-4.85999784E+001
   1.53461424E+003	1.95353627E+005	-4.83309315E+001
   1.53461549E+003	1.95353468E+005	-4.79989552E+001
   1.53461675E+003	1.95353308E+005	-4.75854304E+001
   1.53461800E+003	1.95353148E+005	-4.72235892E+001
   1.53461926E+003	1.95352988E+005	-4.70614799E+001
   1.53462051E+003	1.95352829E+005	-4.71029415E+001
   1.53462177E+003	1.95352669E+005	-4.72667367E+001
   1.53462302E+003	1.95352509E+005	-4.75146308E+001
   1.53462428E+003	1.95352350E+005	-4.78091966E+001
   1.53462553E+003	1.95352190E+005	-4.79865475E+001
   1.53462678E+003	1.95352030E+005	-4.78610074E+001
   1.53462804E+003	1.95351871E+005	-4.74985715E+001
   1.53462929E+003	1.95351711E+005	-4.71638483E+001
   1.53463055E+003	1.95351551E+005	-4.69962396E+001
   1.53463180E+003	1.95351391E+005	-4.69331624E+001
   1.53463306E+003	1.95351232E+005	-4.69291839E+001
   1.53463431E+003	1.95351072E+005	-4.70682339E+001
   1.53463557E+003	1.95350912E+005	-4.73805342E+001
   1.53463682E+003	1.95350753E+005	-4.77003489E+001
   1.53463808E+003	1.95350593E+005	-4.78271374E+001
   1.53463933E+003	1.95350433E+005	-4.77557961E+001
   1.53464058E+003	1.95350274E+005	-4.76244371E+001
   1.53464184E+003	1.95350114E+005	-4.75197415E+001
   1.53464309E+003	1.95349954E+005	-4.74567112E+001
   1.53464435E+003	1.95349794E+005	-4.74887717E+001
   1.53464560E+003	1.95349635E+005	-4.77008150E+001
   1.53464686E+003	1.95349475E+005	-4.80526911E+001
   1.53464811E+003	1.95349315E+005	-4.83056875E+001
   1.53464937E+003	1.95349156E+005	-4.82257099E+001
   1.53465062E+003	1.95348996E+005	-4.78744945E+001
   1.53465188E+003	1.95348836E+005	-4.75339892E+001
   1.53465313E+003	1.95348677E+005	-4.73900747E+001
   1.53465438E+003	1.95348517E+005	-4.74286879E+001
   1.53465564E+003	1.95348357E+005	-4.75376106E+001
   1.53465689E+003	1.95348197E+005	-4.76072659E+001
   1.53465815E+003	1.95348038E+005	-4.75855446E+001
   1.53465940E+003	1.95347878E+005	-4.75068049E+001
   1.53466066E+003	1.95347718E+005	-4.74640756E+001
   1.53466191E+003	1.95347559E+005	-4.75412137E+001
   1.53466317E+003	1.95347399E+005	-4.77434228E+001
   1.53466442E+003	1.95347239E+005	-4.79514193E+001
   1.53466568E+003	1.95347080E+005	-4.79879273E+001
   1.53466693E+003	1.95346920E+005	-4.77998102E+001
   1.53466819E+003	1.95346760E+005	-4.75124187E+001
   1.53466944E+003	1.95346601E+005	-4.72615990E+001
   1.53467069E+003	1.95346441E+005	-4.70769926E+001
   1.53467195E+003	1.95346281E+005	-4.69454013E+001
   1.53467320E+003	1.95346121E+005	-4.68726837E+001
   1.53467446E+003	1.95345962E+005	-4.68568177E+001
   1.53467571E+003	1.95345802E+005	-4.69044611E+001
   1.53467697E+003	1.95345642E+005	-4.70847733E+001
   1.53467822E+003	1.95345483E+005	-4.74481751E+001
   1.53467948E+003	1.95345323E+005	-4.78661567E+001
   1.53468073E+003	1.95345163E+005	-4.80929600E+001
   1.53468199E+003	1.95345004E+005	-4.80849860E+001
   1.53468324E+003	1.95344844E+005	-4.80674938E+001
   1.53468450E+003	1.95344684E+005	-4.82046197E+001
   1.53468575E+003	1.95344524E+005	-4.84151072E+001
   1.53468700E+003	1.95344365E+005	-4.85253642E+001
   1.53468826E+003	1.95344205E+005	-4.84625983E+001
   1.53468951E+003	1.95344045E+005	-4.82408808E+001
   1.53469077E+003	1.95343886E+005	-4.78775050E+001
   1.53469202E+003	1.95343726E+005	-4.74437479E+001
   1.53469328E+003	1.95343566E+005	-4.71227170E+001
   1.53469453E+003	1.95343407E+005	-4.70905837E+001
   1.53469579E+003	1.95343247E+005	-4.73548185E+001
   1.53469704E+003	1.95343087E+005	-4.77620003E+001
   1.53469830E+003	1.95342927E+005	-4.81607774E+001
   1.53469955E+003	1.95342768E+005	-4.85047149E+001
   1.53470081E+003	1.95342608E+005	-4.87738972E+001
   1.53470206E+003	1.95342448E+005	-4.88986133E+001
   1.53470331E+003	1.95342289E+005	-4.88593298E+001
   1.53470457E+003	1.95342129E+005	-4.87826139E+001
   1.53470582E+003	1.95341969E+005	-4.88112179E+001
   1.53470708E+003	1.95341810E+005	-4.89446249E+001
   1.53470833E+003	1.95341650E+005	-4.90936252E+001
   1.53470959E+003	1.95341490E+005	-4.92125363E+001
   1.53471084E+003	1.95341331E+005	-4.92593418E+001
   1.53471210E+003	1.95341171E+005	-4.90968971E+001
   1.53471335E+003	1.95341011E+005	-4.86211516E+001
   1.53471461E+003	1.95340851E+005	-4.79588799E+001
   1.53471586E+003	1.95340692E+005	-4.73684074E+001
   1.53471712E+003	1.95340532E+005	-4.70112190E+001
   1.53471837E+003	1.95340372E+005	-4.69063968E+001
   1.53471963E+003	1.95340213E+005	-4.70180687E+001
   1.53472088E+003	1.95340053E+005	-4.72954995E+001
   1.53472214E+003	1.95339893E+005	-4.76295031E+001
   1.53472339E+003	1.95339734E+005	-4.78654228E+001
   1.53472464E+003	1.95339574E+005	-4.79304340E+001
   1.53472590E+003	1.95339414E+005	-4.78921529E+001
   1.53472715E+003	1.95339254E+005	-4.78529525E+001
   1.53472841E+003	1.95339095E+005	-4.78508905E+001
   1.53472966E+003	1.95338935E+005	-4.78867660E+001
   1.53473092E+003	1.95338775E+005	-4.80009499E+001
   1.53473217E+003	1.95338616E+005	-4.82458749E+001
   1.53473343E+003	1.95338456E+005	-4.85550715E+001
   1.53473468E+003	1.95338296E+005	-4.87233982E+001
   1.53473594E+003	1.95338137E+005	-4.86303688E+001
   1.53473719E+003	1.95337977E+005	-4.84409525E+001
   1.53473845E+003	1.95337817E+005	-4.84255019E+001
   1.53473970E+003	1.95337657E+005	-4.86380079E+001
   1.53474096E+003	1.95337498E+005	-4.88893825E+001
   1.53474221E+003	1.95337338E+005	-4.90050551E+001
   1.53474347E+003	1.95337178E+005	-4.89891147E+001
   1.53474472E+003	1.95337019E+005	-4.89048062E+001
   1.53474597E+003	1.95336859E+005	-4.87474136E+001
   1.53474723E+003	1.95336699E+005	-4.84989144E+001
   1.53474848E+003	1.95336540E+005	-4.82134221E+001
   1.53474974E+003	1.95336380E+005	-4.79951945E+001
   1.53475099E+003	1.95336220E+005	-4.79359245E+001
   1.53475225E+003	1.95336060E+005	-4.80839662E+001
   1.53475350E+003	1.95335901E+005	-4.84256778E+001
   1.53475476E+003	1.95335741E+005	-4.88607334E+001
   1.53475601E+003	1.95335581E+005	-4.91996471E+001
   1.53475727E+003	1.95335422E+005	-4.92462997E+001
   1.53475852E+003	1.95335262E+005	-4.89777040E+001
   1.53475978E+003	1.95335102E+005	-4.86130665E+001
   1.53476103E+003	1.95334943E+005	-4.84051784E+001
   1.53476229E+003	1.95334783E+005	-4.84095260E+001
   1.53476354E+003	1.95334623E+005	-4.84995640E+001
   1.53476480E+003	1.95334464E+005	-4.85546290E+001
   1.53476605E+003	1.95334304E+005	-4.85624976E+001
   1.53476731E+003	1.95334144E+005	-4.85568428E+001
   1.53476856E+003	1.95333984E+005	-4.85532089E+001
   1.53476981E+003	1.95333825E+005	-4.85574255E+001
   1.53477107E+003	1.95333665E+005	-4.85838476E+001
   1.53477232E+003	1.95333505E+005	-4.86239497E+001
   1.53477358E+003	1.95333346E+005	-4.86055327E+001
   1.53477483E+003	1.95333186E+005	-4.84706595E+001
   1.53477609E+003	1.95333026E+005	-4.82953251E+001
   1.53477734E+003	1.95332867E+005	-4.82021930E+001
   1.53477860E+003	1.95332707E+005	-4.81682644E+001
   1.53477985E+003	1.95332547E+005	-4.80685912E+001
   1.53478111E+003	1.95332387E+005	-4.79362092E+001
   1.53478236E+003	1.95332228E+005	-4.79987369E+001
   1.53478362E+003	1.95332068E+005	-4.83833838E+001
   1.53478487E+003	1.95331908E+005	-4.88980737E+001
   1.53478613E+003	1.95331749E+005	-4.91775317E+001
   1.53478738E+003	1.95331589E+005	-4.90844589E+001
   1.53478864E+003	1.95331429E+005	-4.88033348E+001
   1.53478989E+003	1.95331270E+005	-4.85188498E+001
   1.53479115E+003	1.95331110E+005	-4.82736511E+001
   1.53479240E+003	1.95330950E+005	-4.80891798E+001
   1.53479366E+003	1.95330790E+005	-4.79834303E+001
   1.53479491E+003	1.95330631E+005	-4.78872795E+001
   1.53479617E+003	1.95330471E+005	-4.77267668E+001
   1.53479742E+003	1.95330311E+005	-4.75720496E+001
   1.53479868E+003	1.95330152E+005	-4.75562967E+001
   1.53479993E+003	1.95329992E+005	-4.76911071E+001
   1.53480118E+003	1.95329832E+005	-4.78518959E+001
   1.53480244E+003	1.95329673E+005	-4.79108192E+001
   1.53480369E+003	1.95329513E+005	-4.78449294E+001
   1.53480495E+003	1.95329353E+005	-4.77062629E+001
   1.53480620E+003	1.95329193E+005	-4.75286775E+001
   1.53480746E+003	1.95329034E+005	-4.73361267E+001
   1.53480871E+003	1.95328874E+005	-4.72044948E+001
   1.53480997E+003	1.95328714E+005	-4.72170286E+001
   1.53481122E+003	1.95328555E+005	-4.73760078E+001
   1.53481248E+003	1.95328395E+005	-4.75952137E+001
   1.53481373E+003	1.95328235E+005	-4.77431202E+001
   1.53481499E+003	1.95328076E+005	-4.77174206E+001
   1.53481624E+003	1.95327916E+005	-4.75393324E+001
   1.53481750E+003	1.95327756E+005	-4.73447119E+001
   1.53481875E+003	1.95327597E+005	-4.72681903E+001
   1.53482001E+003	1.95327437E+005	-4.73623590E+001
   1.53482126E+003	1.95327277E+005	-4.76017485E+001
   1.53482252E+003	1.95327117E+005	-4.79210966E+001
   1.53482377E+003	1.95326958E+005	-4.82339944E+001
   1.53482503E+003	1.95326798E+005	-4.84580026E+001
   1.53482628E+003	1.95326638E+005	-4.85726885E+001
   1.53482754E+003	1.95326479E+005	-4.86159514E+001
   1.53482879E+003	1.95326319E+005	-4.85991772E+001
   1.53483005E+003	1.95326159E+005	-4.84952785E+001
   1.53483130E+003	1.95326000E+005	-4.83354561E+001
   1.53483256E+003	1.95325840E+005	-4.82376980E+001
   1.53483381E+003	1.95325680E+005	-4.82864261E+001
   1.53483507E+003	1.95325520E+005	-4.84228283E+001
   1.53483632E+003	1.95325361E+005	-4.85059872E+001
   1.53483758E+003	1.95325201E+005	-4.84885658E+001
   1.53483883E+003	1.95325041E+005	-4.84727806E+001
   1.53484009E+003	1.95324882E+005	-4.85782707E+001
   1.53484134E+003	1.95324722E+005	-4.88075298E+001
   1.53484259E+003	1.95324562E+005	-4.90354449E+001
   1.53484385E+003	1.95324403E+005	-4.90975708E+001
   1.53484510E+003	1.95324243E+005	-4.88999211E+001
   1.53484636E+003	1.95324083E+005	-4.84900983E+001
   1.53484761E+003	1.95323923E+005	-4.80594063E+001
   1.53484887E+003	1.95323764E+005	-4.78379131E+001
   1.53485012E+003	1.95323604E+005	-4.79097342E+001
   1.53485138E+003	1.95323444E+005	-4.81346937E+001
   1.53485263E+003	1.95323285E+005	-4.83038604E+001
   1.53485389E+003	1.95323125E+005	-4.83290726E+001
   1.53485514E+003	1.95322965E+005	-4.82211635E+001
   1.53485640E+003	1.95322806E+005	-4.80208133E+001
   1.53485765E+003	1.95322646E+005	-4.78237287E+001
   1.53485891E+003	1.95322486E+005	-4.77438250E+001
   1.53486016E+003	1.95322326E+005	-4.78062701E+001
   1.53486142E+003	1.95322167E+005	-4.79215234E+001
   1.53486267E+003	1.95322007E+005	-4.79663466E+001
   1.53486393E+003	1.95321847E+005	-4.78908000E+001
   1.53486518E+003	1.95321688E+005	-4.77548074E+001
   1.53486644E+003	1.95321528E+005	-4.76437162E+001
   1.53486769E+003	1.95321368E+005	-4.75693083E+001
   1.53486895E+003	1.95321209E+005	-4.74995784E+001
   1.53487020E+003	1.95321049E+005	-4.74437283E+001
   1.53487146E+003	1.95320889E+005	-4.74422414E+001
   1.53487271E+003	1.95320730E+005	-4.75101823E+001
   1.53487397E+003	1.95320570E+005	-4.76391885E+001
   1.53487522E+003	1.95320410E+005	-4.78279552E+001
   1.53487648E+003	1.95320250E+005	-4.80513157E+001
   1.53487773E+003	1.95320091E+005	-4.82094476E+001
   1.53487899E+003	1.95319931E+005	-4.82147742E+001
   1.53488024E+003	1.95319771E+005	-4.81245086E+001
   1.53488150E+003	1.95319612E+005	-4.80589417E+001
   1.53488275E+003	1.95319452E+005	-4.80395073E+001
   1.53488401E+003	1.95319292E+005	-4.80149204E+001
   1.53488526E+003	1.95319133E+005	-4.79856863E+001
   1.53488652E+003	1.95318973E+005	-4.80062863E+001
   1.53488777E+003	1.95318813E+005	-4.80829693E+001
   1.53488903E+003	1.95318653E+005	-4.81446749E+001
   1.53489028E+003	1.95318494E+005	-4.81446646E+001
   1.53489154E+003	1.95318334E+005	-4.81321197E+001
   1.53489279E+003	1.95318174E+005	-4.81534768E+001
   1.53489405E+003	1.95318015E+005	-4.81365368E+001
   1.53489530E+003	1.95317855E+005	-4.79641470E+001
   1.53489656E+003	1.95317695E+005	-4.76546126E+001
   1.53489781E+003	1.95317536E+005	-4.73698754E+001
   1.53489907E+003	1.95317376E+005	-4.72315532E+001
   1.53490032E+003	1.95317216E+005	-4.72183480E+001
   1.53490158E+003	1.95317056E+005	-4.72588518E+001
   1.53490283E+003	1.95316897E+005	-4.73288942E+001
   1.53490409E+003	1.95316737E+005	-4.73970024E+001
   1.53490534E+003	1.95316577E+005	-4.73941378E+001
   1.53490660E+003	1.95316418E+005	-4.73327375E+001
   1.53490785E+003	1.95316258E+005	-4.73377705E+001
   1.53490911E+003	1.95316098E+005	-4.74821077E+001
   1.53491036E+003	1.95315939E+005	-4.76942904E+001
   1.53491162E+003	1.95315779E+005	-4.78970280E+001
   1.53491287E+003	1.95315619E+005	-4.81401770E+001
   1.53491413E+003	1.95315460E+005	-4.84616750E+001
   1.53491538E+003	1.95315300E+005	-4.86982454E+001
   1.53491664E+003	1.95315140E+005	-4.86295018E+001
   1.53491789E+003	1.95314980E+005	-4.82984943E+001
   1.53491915E+003	1.95314821E+005	-4.79669743E+001
   1.53492040E+003	1.95314661E+005	-4.77973369E+001
   1.53492166E+003	1.95314501E+005	-4.77362699E+001
   1.53492291E+003	1.95314342E+005	-4.76601220E+001
   1.53492417E+003	1.95314182E+005	-4.75501242E+001
   1.53492542E+003	1.95314022E+005	-4.74711210E+001
   1.53492668E+003	1.95313863E+005	-4.74464651E+001
   1.53492793E+003	1.95313703E+005	-4.74626867E+001
   1.53492919E+003	1.95313543E+005	-4.75487285E+001
   1.53493044E+003	1.95313383E+005	-4.77448600E+001
   1.53493170E+003	1.95313224E+005	-4.79914312E+001
   1.53493295E+003	1.95313064E+005	-4.81262583E+001
   1.53493421E+003	1.95312904E+005	-4.80566401E+001
   1.53493546E+003	1.95312745E+005	-4.78707279E+001
   1.53493672E+003	1.95312585E+005	-4.76986627E+001
   1.53493797E+003	1.95312425E+005	-4.75770649E+001
   1.53493923E+003	1.95312266E+005	-4.75195891E+001
   1.53494048E+003	1.95312106E+005	-4.75786968E+001
   1.53494174E+003	1.95311946E+005	-4.77326219E+001
   1.53494299E+003	1.95311786E+005	-4.78306066E+001
   1.53494425E+003	1.95311627E+005	-4.78057507E+001
   1.53494550E+003	1.95311467E+005	-4.78432682E+001
   1.53494676E+003	1.95311307E+005	-4.81302472E+001
   1.53494801E+003	1.95311148E+005	-4.85180463E+001
   1.53494927E+003	1.95310988E+005	-4.86395478E+001
   1.53495052E+003	1.95310828E+005	-4.84173624E+001
   1.53495178E+003	1.95310669E+005	-4.81278985E+001
   1.53495303E+003	1.95310509E+005	-4.79248903E+001
   1.53495429E+003	1.95310349E+005	-4.77040664E+001
   1.53495554E+003	1.95310189E+005	-4.74169036E+001
   1.53495680E+003	1.95310030E+005	-4.72046033E+001
   1.53495805E+003	1.95309870E+005	-4.71651211E+001
   1.53495931E+003	1.95309710E+005	-4.72151122E+001
   1.53496056E+003	1.95309551E+005	-4.72449004E+001
   1.53496182E+003	1.95309391E+005	-4.72818097E+001
   1.53496307E+003	1.95309231E+005	-4.73933232E+001
   1.53496433E+003	1.95309072E+005	-4.75115904E+001
   1.53496558E+003	1.95308912E+005	-4.74967100E+001
   1.53496684E+003	1.95308752E+005	-4.73580920E+001
   1.53496809E+003	1.95308593E+005	-4.72543902E+001
   1.53496935E+003	1.95308433E+005	-4.72574990E+001
   1.53497060E+003	1.95308273E+005	-4.72483300E+001
   1.53497186E+003	1.95308113E+005	-4.71020871E+001
   1.53497311E+003	1.95307954E+005	-4.68967645E+001
   1.53497437E+003	1.95307794E+005	-4.68068234E+001
   1.53497562E+003	1.95307634E+005	-4.68724690E+001
   1.53497688E+003	1.95307475E+005	-4.70061387E+001
   1.53497813E+003	1.95307315E+005	-4.71755851E+001
   1.53497939E+003	1.95307155E+005	-4.74405414E+001
   1.53498065E+003	1.95306996E+005	-4.77778177E+001
   1.53498190E+003	1.95306836E+005	-4.80162351E+001
   1.53498316E+003	1.95306676E+005	-4.80519558E+001
   1.53498441E+003	1.95306516E+005	-4.79865997E+001
   1.53498567E+003	1.95306357E+005	-4.79438373E+001
   1.53498692E+003	1.95306197E+005	-4.79349291E+001
   1.53498818E+003	1.95306037E+005	-4.79538353E+001
   1.53498943E+003	1.95305878E+005	-4.80118359E+001
   1.53499069E+003	1.95305718E+005	-4.80066565E+001
   1.53499194E+003	1.95305558E+005	-4.77595220E+001
   1.53499320E+003	1.95305399E+005	-4.73163693E+001
   1.53499445E+003	1.95305239E+005	-4.70000958E+001
   1.53499571E+003	1.95305079E+005	-4.70825876E+001
   1.53499696E+003	1.95304919E+005	-4.75456525E+001
   1.53499822E+003	1.95304760E+005	-4.81145785E+001
   1.53499947E+003	1.95304600E+005	-4.84973325E+001
   1.53500073E+003	1.95304440E+005	-4.86120670E+001
   1.53500198E+003	1.95304281E+005	-4.85355196E+001
   1.53500324E+003	1.95304121E+005	-4.83375259E+001
   1.53500449E+003	1.95303961E+005	-4.80883249E+001
   1.53500575E+003	1.95303802E+005	-4.79164288E+001
   1.53500700E+003	1.95303642E+005	-4.78993223E+001
   1.53500826E+003	1.95303482E+005	-4.79250538E+001
   1.53500951E+003	1.95303322E+005	-4.78238559E+001
   1.53501077E+003	1.95303163E+005	-4.76556533E+001
   1.53501202E+003	1.95303003E+005	-4.76654882E+001
   1.53501328E+003	1.95302843E+005	-4.79617049E+001
   1.53501453E+003	1.95302684E+005	-4.83997971E+001
   1.53501579E+003	1.95302524E+005	-4.87794295E+001
   1.53501704E+003	1.95302364E+005	-4.90405068E+001
   1.53501830E+003	1.95302205E+005	-4.91692889E+001
   1.53501955E+003	1.95302045E+005	-4.91031156E+001
   1.53502081E+003	1.95301885E+005	-4.88843549E+001
   1.53502207E+003	1.95301726E+005	-4.86617413E+001
   1.53502332E+003	1.95301566E+005	-4.84601463E+001
   1.53502458E+003	1.95301406E+005	-4.81820708E+001
   1.53502583E+003	1.95301246E+005	-4.78412990E+001
   1.53502709E+003	1.95301087E+005	-4.76079600E+001
   1.53502834E+003	1.95300927E+005	-4.76071413E+001
   1.53502960E+003	1.95300767E+005	-4.77748978E+001
   1.53503085E+003	1.95300608E+005	-4.79346643E+001
   1.53503211E+003	1.95300448E+005	-4.79877493E+001
   1.53503336E+003	1.95300288E+005	-4.79454392E+001
   1.53503462E+003	1.95300129E+005	-4.78030791E+001
   1.53503587E+003	1.95299969E+005	-4.75639245E+001
   1.53503713E+003	1.95299809E+005	-4.73597395E+001
   1.53503838E+003	1.95299649E+005	-4.73513782E+001
   1.53503964E+003	1.95299490E+005	-4.75247778E+001
   1.53504089E+003	1.95299330E+005	-4.77085845E+001
   1.53504215E+003	1.95299170E+005	-4.78155298E+001
   1.53504340E+003	1.95299011E+005	-4.79552724E+001
   1.53504466E+003	1.95298851E+005	-4.82333320E+001
   1.53504591E+003	1.95298691E+005	-4.85623048E+001
   1.53504717E+003	1.95298532E+005	-4.87523470E+001
   1.53504842E+003	1.95298372E+005	-4.87158569E+001
   1.53504968E+003	1.95298212E+005	-4.84969925E+001
   1.53505093E+003	1.95298052E+005	-4.81740568E+001
   1.53505219E+003	1.95297893E+005	-4.78411822E+001
   1.53505345E+003	1.95297733E+005	-4.76277310E+001
   1.53505470E+003	1.95297573E+005	-4.76204774E+001
   1.53505596E+003	1.95297414E+005	-4.77507781E+001
   1.53505721E+003	1.95297254E+005	-4.78325995E+001
   1.53505847E+003	1.95297094E+005	-4.77610920E+001
   1.53505972E+003	1.95296935E+005	-4.76140909E+001
   1.53506098E+003	1.95296775E+005	-4.75221808E+001
   1.53506223E+003	1.95296615E+005	-4.75229301E+001
   1.53506349E+003	1.95296455E+005	-4.75765414E+001
   1.53506474E+003	1.95296296E+005	-4.76542332E+001
   1.53506600E+003	1.95296136E+005	-4.77414009E+001
   1.53506725E+003	1.95295976E+005	-4.77858014E+001
   1.53506851E+003	1.95295817E+005	-4.77292869E+001
   1.53506976E+003	1.95295657E+005	-4.75953447E+001
   1.53507102E+003	1.95295497E+005	-4.74828300E+001
   1.53507227E+003	1.95295338E+005	-4.74654490E+001
   1.53507353E+003	1.95295178E+005	-4.75315710E+001
   1.53507478E+003	1.95295018E+005	-4.76224816E+001
   1.53507604E+003	1.95294859E+005	-4.76844498E+001
   1.53507730E+003	1.95294699E+005	-4.76526365E+001
   1.53507855E+003	1.95294539E+005	-4.74756872E+001
   1.53507981E+003	1.95294379E+005	-4.72466777E+001
   1.53508106E+003	1.95294220E+005	-4.71885735E+001
   1.53508232E+003	1.95294060E+005	-4.73978480E+001
   1.53508357E+003	1.95293900E+005	-4.76761524E+001
   1.53508483E+003	1.95293741E+005	-4.77333569E+001
   1.53508608E+003	1.95293581E+005	-4.75547207E+001
   1.53508734E+003	1.95293421E+005	-4.73727866E+001
   1.53508859E+003	1.95293262E+005	-4.73496277E+001
   1.53508985E+003	1.95293102E+005	-4.74847844E+001
   1.53509110E+003	1.95292942E+005	-4.77362557E+001
   1.53509236E+003	1.95292782E+005	-4.80743861E+001
   1.53509361E+003	1.95292623E+005	-4.83957246E+001
   1.53509487E+003	1.95292463E+005	-4.85248180E+001
   1.53509612E+003	1.95292303E+005	-4.84379498E+001
   1.53509738E+003	1.95292144E+005	-4.83485172E+001
   1.53509863E+003	1.95291984E+005	-4.84212468E+001
   1.53509989E+003	1.95291824E+005	-4.85455152E+001
   1.53510115E+003	1.95291665E+005	-4.85078488E+001
   1.53510240E+003	1.95291505E+005	-4.83115470E+001
